,ts1,ts2,value
277,Resource Optimism,Mystery Guest,"0,98"
190,Magic Number Test,Assertion Roulette,"0,89"
57,Duplicate Assert,Assertion Roulette,"0,84"
223,Mystery Guest,Resource Optimism,"0,83"
247,Redundant Assertion,Assertion Roulette,"0,81"
285,Sensitive Equality,Assertion Roulette,"0,81"
342,Verbose Test,Assertion Roulette,"0,79"
76,Eager Test,Assertion Roulette,"0,75"
228,Print Statement/ Redundant Print,Assertion Roulette,"0,72"
308,Sleepy Test,Eager Test,"0,72"
304,Sleepy Test,Assertion Roulette,"0,71"
209,Mystery Guest,Assertion Roulette,"0,68"
266,Resource Optimism,Assertion Roulette,"0,65"
114,Exception Handling,Assertion Roulette,"0,65"
152,Ignored Test,Assertion Roulette,"0,64"
19,Conditional Test Logic,Assertion Roulette,"0,58"
251,Redundant Assertion,Eager Test,"0,57"
61,Duplicate Assert,Eager Test,"0,56"
232,Print Statement/ Redundant Print,Eager Test,"0,56"
346,Verbose Test,Eager Test,"0,54"
322,Sleepy Test,Verbose Test,"0,53"
310,Sleepy Test,Exception Handling,"0,53"
305,Sleepy Test,Conditional Test Logic,"0,53"
246,Print Statement/ Redundant Print,Verbose Test,"0,53"
23,Conditional Test Logic,Eager Test,"0,52"
289,Sensitive Equality,Eager Test,"0,52"
194,Magic Number Test,Eager Test,"0,52"
229,Print Statement/ Redundant Print,Conditional Test Logic,"0,51"
4,Assertion Roulette,Eager Test,"0,49"
352,Verbose Test,Magic Number Test,"0,48"
314,Sleepy Test,Magic Number Test,"0,47"
67,Duplicate Assert,Magic Number Test,"0,46"
118,Exception Handling,Eager Test,"0,46"
270,Resource Optimism,Eager Test,"0,46"
213,Mystery Guest,Eager Test,"0,45"
156,Ignored Test,Eager Test,"0,45"
75,Duplicate Assert,Verbose Test,"0,44"
153,Ignored Test,Conditional Test Logic,"0,39"
343,Verbose Test,Conditional Test Logic,"0,37"
37,Conditional Test Logic,Verbose Test,"0,36"
238,Print Statement/ Redundant Print,Magic Number Test,"0,36"
345,Verbose Test,Duplicate Assert,"0,36"
169,Ignored Test,Unknown Test,"0,36"
29,Conditional Test Logic,Magic Number Test,"0,33"
132,Exception Handling,Verbose Test,"0,32"
272,Resource Optimism,Exception Handling,"0,32"
10,Assertion Roulette,Magic Number Test,"0,31"
348,Verbose Test,Exception Handling,"0,31"
253,Redundant Assertion,Exception Handling,"0,31"
215,Mystery Guest,Exception Handling,"0,30"
124,Exception Handling,Magic Number Test,"0,29"
284,Resource Optimism,Verbose Test,"0,29"
219,Mystery Guest,Magic Number Test,"0,28"
227,Mystery Guest,Verbose Test,"0,28"
86,Eager Test,Magic Number Test,"0,28"
276,Resource Optimism,Magic Number Test,"0,27"
208,Magic Number Test,Verbose Test,"0,27"
170,Ignored Test,Verbose Test,"0,27"
267,Resource Optimism,Conditional Test Logic,"0,27"
234,Print Statement/ Redundant Print,Exception Handling,"0,27"
210,Mystery Guest,Conditional Test Logic,"0,26"
162,Ignored Test,Magic Number Test,"0,25"
115,Exception Handling,Conditional Test Logic,"0,24"
63,Duplicate Assert,Exception Handling,"0,24"
307,Sleepy Test,Duplicate Assert,"0,24"
25,Conditional Test Logic,Exception Handling,"0,23"
257,Redundant Assertion,Magic Number Test,"0,22"
193,Magic Number Test,Duplicate Assert,"0,21"
117,Exception Handling,Duplicate Assert,"0,20"
327,Unknown Test,Eager Test,"0,19"
191,Magic Number Test,Conditional Test Logic,"0,19"
295,Sensitive Equality,Magic Number Test,"0,19"
265,Redundant Assertion,Verbose Test,"0,18"
158,Ignored Test,Exception Handling,"0,18"
58,Duplicate Assert,Conditional Test Logic,"0,18"
291,Sensitive Equality,Exception Handling,"0,17"
94,Eager Test,Verbose Test,"0,17"
18,Assertion Roulette,Verbose Test,"0,16"
77,Eager Test,Conditional Test Logic,"0,16"
196,Magic Number Test,Exception Handling,"0,16"
155,Ignored Test,Duplicate Assert,"0,16"
250,Redundant Assertion,Duplicate Assert,"0,16"
236,Print Statement/ Redundant Print,Ignored Test,"0,16"
269,Resource Optimism,Duplicate Assert,"0,15"
22,Conditional Test Logic,Duplicate Assert,"0,15"
212,Mystery Guest,Duplicate Assert,"0,15"
3,Assertion Roulette,Duplicate Assert,"0,14"
303,Sensitive Equality,Verbose Test,"0,14"
79,Eager Test,Duplicate Assert,"0,14"
82,Eager Test,Exception Handling,"0,14"
245,Print Statement/ Redundant Print,Unknown Test,"0,13"
6,Assertion Roulette,Exception Handling,"0,13"
288,Sensitive Equality,Duplicate Assert,"0,13"
248,Redundant Assertion,Conditional Test Logic,"0,12"
1,Assertion Roulette,Conditional Test Logic,"0,12"
231,Print Statement/ Redundant Print,Duplicate Assert,"0,12"
324,Unknown Test,Conditional Test Logic,"0,12"
286,Sensitive Equality,Conditional Test Logic,"0,11"
36,Conditional Test Logic,Unknown Test,"0,11"
321,Sleepy Test,Unknown Test,"0,10"
129,Exception Handling,Sensitive Equality,"0,09"
315,Sleepy Test,Mystery Guest,"0,09"
72,Duplicate Assert,Sensitive Equality,"0,08"
91,Eager Test,Sensitive Equality,"0,08"
15,Assertion Roulette,Sensitive Equality,"0,08"
318,Sleepy Test,Resource Optimism,"0,08"
283,Resource Optimism,Unknown Test,"0,08"
243,Print Statement/ Redundant Print,Sensitive Equality,"0,08"
353,Verbose Test,Mystery Guest,"0,07"
128,Exception Handling,Resource Optimism,"0,07"
359,Verbose Test,Unknown Test,"0,07"
357,Verbose Test,Sensitive Equality,"0,07"
125,Exception Handling,Mystery Guest,"0,07"
341,Unknown Test,Verbose Test,"0,07"
226,Mystery Guest,Unknown Test,"0,07"
34,Conditional Test Logic,Sensitive Equality,"0,06"
205,Magic Number Test,Sensitive Equality,"0,06"
30,Conditional Test Logic,Mystery Guest,"0,06"
93,Eager Test,Unknown Test,"0,06"
241,Print Statement/ Redundant Print,Redundant Assertion,"0,06"
244,Print Statement/ Redundant Print,Sleepy Test,"0,06"
356,Verbose Test,Resource Optimism,"0,06"
331,Unknown Test,Ignored Test,"0,05"
33,Conditional Test Logic,Resource Optimism,"0,05"
27,Conditional Test Logic,Ignored Test,"0,05"
163,Ignored Test,Mystery Guest,"0,05"
201,Magic Number Test,Mystery Guest,"0,04"
350,Verbose Test,Ignored Test,"0,04"
68,Duplicate Assert,Mystery Guest,"0,04"
273,Resource Optimism,General Fixture,"0,04"
144,General Fixture,Mystery Guest,"0,04"
147,General Fixture,Resource Optimism,"0,04"
281,Resource Optimism,Sensitive Equality,"0,04"
216,Mystery Guest,General Fixture,"0,04"
167,Ignored Test,Sensitive Equality,"0,04"
71,Duplicate Assert,Resource Optimism,"0,04"
358,Verbose Test,Sleepy Test,"0,04"
131,Exception Handling,Unknown Test,"0,04"
166,Ignored Test,Resource Optimism,"0,04"
224,Mystery Guest,Sensitive Equality,"0,04"
35,Conditional Test Logic,Sleepy Test,"0,04"
329,Unknown Test,Exception Handling,"0,04"
164,Ignored Test,Print Statement/ Redundant Print,"0,04"
130,Exception Handling,Sleepy Test,"0,04"
65,Duplicate Assert,Ignored Test,"0,03"
242,Print Statement/ Redundant Print,Resource Optimism,"0,03"
316,Sleepy Test,Print Statement/ Redundant Print,"0,03"
323,Unknown Test,Assertion Roulette,"0,03"
261,Redundant Assertion,Resource Optimism,"0,03"
204,Magic Number Test,Resource Optimism,"0,03"
258,Redundant Assertion,Mystery Guest,"0,03"
259,Redundant Assertion,Print Statement/ Redundant Print,"0,03"
319,Sleepy Test,Sensitive Equality,"0,03"
11,Assertion Roulette,Mystery Guest,"0,03"
239,Print Statement/ Redundant Print,Mystery Guest,"0,03"
274,Resource Optimism,Ignored Test,"0,03"
14,Assertion Roulette,Resource Optimism,"0,03"
225,Mystery Guest,Sleepy Test,"0,03"
282,Resource Optimism,Sleepy Test,"0,03"
90,Eager Test,Resource Optimism,"0,03"
87,Eager Test,Mystery Guest,"0,03"
217,Mystery Guest,Ignored Test,"0,03"
206,Magic Number Test,Sleepy Test,"0,02"
334,Unknown Test,Mystery Guest,"0,02"
299,Sensitive Equality,Resource Optimism,"0,02"
296,Sensitive Equality,Mystery Guest,"0,02"
92,Eager Test,Sleepy Test,"0,02"
337,Unknown Test,Resource Optimism,"0,02"
31,Conditional Test Logic,Print Statement/ Redundant Print,"0,02"
198,Magic Number Test,Ignored Test,"0,02"
354,Verbose Test,Print Statement/ Redundant Print,"0,02"
8,Assertion Roulette,Ignored Test,"0,02"
122,Exception Handling,Ignored Test,"0,02"
84,Eager Test,Ignored Test,"0,02"
127,Exception Handling,Redundant Assertion,"0,02"
312,Sleepy Test,Ignored Test,"0,02"
73,Duplicate Assert,Sleepy Test,"0,02"
262,Redundant Assertion,Sensitive Equality,"0,02"
222,Mystery Guest,Redundant Assertion,"0,01"
32,Conditional Test Logic,Redundant Assertion,"0,01"
202,Magic Number Test,Print Statement/ Redundant Print,"0,01"
326,Unknown Test,Duplicate Assert,"0,01"
333,Unknown Test,Magic Number Test,"0,01"
203,Magic Number Test,Redundant Assertion,"0,01"
126,Exception Handling,Print Statement/ Redundant Print,"0,01"
74,Duplicate Assert,Unknown Test,"0,01"
16,Assertion Roulette,Sleepy Test,"0,01"
339,Unknown Test,Sleepy Test,"0,01"
70,Duplicate Assert,Redundant Assertion,"0,01"
88,Eager Test,Print Statement/ Redundant Print,"0,01"
89,Eager Test,Redundant Assertion,"0,01"
302,Sensitive Equality,Unknown Test,"0,01"
278,Resource Optimism,Print Statement/ Redundant Print,"0,01"
168,Ignored Test,Sleepy Test,"0,01"
279,Resource Optimism,Redundant Assertion,"0,01"
293,Sensitive Equality,Ignored Test,"0,01"
13,Assertion Roulette,Redundant Assertion,"0,01"
355,Verbose Test,Redundant Assertion,"0,01"
297,Sensitive Equality,Print Statement/ Redundant Print,"0,01"
298,Sensitive Equality,Redundant Assertion,"0,00"
335,Unknown Test,Print Statement/ Redundant Print,"0,00"
237,Print Statement/ Redundant Print,Lazy Test,"0,00"
347,Verbose Test,Empty Test,"0,00"
306,Sleepy Test,Constructor Initialization,"0,00"
292,Sensitive Equality,General Fixture,"0,00"
332,Unknown Test,Lazy Test,"0,00"
287,Sensitive Equality,Constructor Initialization,"0,00"
235,Print Statement/ Redundant Print,General Fixture,"0,00"
294,Sensitive Equality,Lazy Test,"0,00"
290,Sensitive Equality,Empty Test,"0,00"
233,Print Statement/ Redundant Print,Empty Test,"0,00"
249,Redundant Assertion,Constructor Initialization,"0,00"
275,Resource Optimism,Lazy Test,"0,00"
336,Unknown Test,Redundant Assertion,"0,00"
252,Redundant Assertion,Empty Test,"0,00"
317,Sleepy Test,Redundant Assertion,"0,00"
325,Unknown Test,Constructor Initialization,"0,00"
344,Verbose Test,Constructor Initialization,"0,00"
254,Redundant Assertion,General Fixture,"0,00"
255,Redundant Assertion,Ignored Test,"0,00"
328,Unknown Test,Empty Test,"0,00"
256,Redundant Assertion,Lazy Test,"0,00"
313,Sleepy Test,Lazy Test,"0,00"
271,Resource Optimism,Empty Test,"0,00"
349,Verbose Test,General Fixture,"0,00"
263,Redundant Assertion,Sleepy Test,"0,00"
311,Sleepy Test,General Fixture,"0,00"
264,Redundant Assertion,Unknown Test,"0,00"
309,Sleepy Test,Empty Test,"0,00"
338,Unknown Test,Sensitive Equality,"0,00"
268,Resource Optimism,Constructor Initialization,"0,00"
330,Unknown Test,General Fixture,"0,00"
301,Sensitive Equality,Sleepy Test,"0,00"
171,Lazy Test,Assertion Roulette,"0,00"
230,Print Statement/ Redundant Print,Constructor Initialization,"0,00"
96,Empty Test,Conditional Test Logic,"0,00"
56,Constructor Initialization,Verbose Test,"0,00"
59,Duplicate Assert,Constructor Initialization,"0,00"
62,Duplicate Assert,Empty Test,"0,00"
64,Duplicate Assert,General Fixture,"0,00"
66,Duplicate Assert,Lazy Test,"0,00"
69,Duplicate Assert,Print Statement/ Redundant Print,"0,00"
78,Eager Test,Constructor Initialization,"0,00"
81,Eager Test,Empty Test,"0,00"
83,Eager Test,General Fixture,"0,00"
85,Eager Test,Lazy Test,"0,00"
95,Empty Test,Assertion Roulette,"0,00"
97,Empty Test,Constructor Initialization,"0,00"
111,Empty Test,Sleepy Test,"0,00"
98,Empty Test,Duplicate Assert,"0,00"
99,Empty Test,Eager Test,"0,00"
101,Empty Test,Exception Handling,"0,00"
102,Empty Test,General Fixture,"0,00"
103,Empty Test,Ignored Test,"0,00"
104,Empty Test,Lazy Test,"0,00"
105,Empty Test,Magic Number Test,"0,00"
106,Empty Test,Mystery Guest,"0,00"
107,Empty Test,Print Statement/ Redundant Print,"0,00"
108,Empty Test,Redundant Assertion,"0,00"
109,Empty Test,Resource Optimism,"0,00"
55,Constructor Initialization,Unknown Test,"0,00"
54,Constructor Initialization,Sleepy Test,"0,00"
53,Constructor Initialization,Sensitive Equality,"0,00"
52,Constructor Initialization,Resource Optimism,"0,00"
2,Assertion Roulette,Constructor Initialization,"0,00"
5,Assertion Roulette,Empty Test,"0,00"
7,Assertion Roulette,General Fixture,"0,00"
9,Assertion Roulette,Lazy Test,"0,00"
12,Assertion Roulette,Print Statement/ Redundant Print,"0,00"
17,Assertion Roulette,Unknown Test,"0,00"
21,Conditional Test Logic,Constructor Initialization,"0,00"
24,Conditional Test Logic,Empty Test,"0,00"
26,Conditional Test Logic,General Fixture,"0,00"
28,Conditional Test Logic,Lazy Test,"0,00"
38,Constructor Initialization,Assertion Roulette,"0,00"
39,Constructor Initialization,Conditional Test Logic,"0,00"
41,Constructor Initialization,Duplicate Assert,"0,00"
42,Constructor Initialization,Eager Test,"0,00"
43,Constructor Initialization,Empty Test,"0,00"
44,Constructor Initialization,Exception Handling,"0,00"
45,Constructor Initialization,General Fixture,"0,00"
46,Constructor Initialization,Ignored Test,"0,00"
47,Constructor Initialization,Lazy Test,"0,00"
48,Constructor Initialization,Magic Number Test,"0,00"
49,Constructor Initialization,Mystery Guest,"0,00"
50,Constructor Initialization,Print Statement/ Redundant Print,"0,00"
51,Constructor Initialization,Redundant Assertion,"0,00"
110,Empty Test,Sensitive Equality,"0,00"
112,Empty Test,Unknown Test,"0,00"
221,Mystery Guest,Print Statement/ Redundant Print,"0,00"
186,Lazy Test,Sensitive Equality,"0,00"
174,Lazy Test,Duplicate Assert,"0,00"
175,Lazy Test,Eager Test,"0,00"
176,Lazy Test,Empty Test,"0,00"
177,Lazy Test,Exception Handling,"0,00"
178,Lazy Test,General Fixture,"0,00"
179,Lazy Test,Ignored Test,"0,00"
181,Lazy Test,Magic Number Test,"0,00"
182,Lazy Test,Mystery Guest,"0,00"
183,Lazy Test,Print Statement/ Redundant Print,"0,00"
184,Lazy Test,Redundant Assertion,"0,00"
185,Lazy Test,Resource Optimism,"0,00"
187,Lazy Test,Sleepy Test,"0,00"
113,Empty Test,Verbose Test,"0,00"
188,Lazy Test,Unknown Test,"0,00"
189,Lazy Test,Verbose Test,"0,00"
192,Magic Number Test,Constructor Initialization,"0,00"
195,Magic Number Test,Empty Test,"0,00"
197,Magic Number Test,General Fixture,"0,00"
199,Magic Number Test,Lazy Test,"0,00"
351,Verbose Test,Lazy Test,"0,00"
207,Magic Number Test,Unknown Test,"0,00"
211,Mystery Guest,Constructor Initialization,"0,00"
214,Mystery Guest,Empty Test,"0,00"
218,Mystery Guest,Lazy Test,"0,00"
173,Lazy Test,Constructor Initialization,"0,00"
172,Lazy Test,Conditional Test Logic,"0,00"
165,Ignored Test,Redundant Assertion,"0,00"
161,Ignored Test,Lazy Test,"0,00"
116,Exception Handling,Constructor Initialization,"0,00"
119,Exception Handling,Empty Test,"0,00"
121,Exception Handling,General Fixture,"0,00"
123,Exception Handling,Lazy Test,"0,00"
133,General Fixture,Assertion Roulette,"0,00"
134,General Fixture,Conditional Test Logic,"0,00"
135,General Fixture,Constructor Initialization,"0,00"
136,General Fixture,Duplicate Assert,"0,00"
137,General Fixture,Eager Test,"0,00"
138,General Fixture,Empty Test,"0,00"
139,General Fixture,Exception Handling,"0,00"
141,General Fixture,Ignored Test,"0,00"
142,General Fixture,Lazy Test,"0,00"
143,General Fixture,Magic Number Test,"0,00"
145,General Fixture,Print Statement/ Redundant Print,"0,00"
146,General Fixture,Redundant Assertion,"0,00"
148,General Fixture,Sensitive Equality,"0,00"
149,General Fixture,Sleepy Test,"0,00"
150,General Fixture,Unknown Test,"0,00"
151,General Fixture,Verbose Test,"0,00"
154,Ignored Test,Constructor Initialization,"0,00"
157,Ignored Test,Empty Test,"0,00"
159,Ignored Test,General Fixture,"0,00"
0,Assertion Roulette,Assertion Roulette,-
180,Lazy Test,Lazy Test,-
340,Unknown Test,Unknown Test,-
140,General Fixture,General Fixture,-
20,Conditional Test Logic,Conditional Test Logic,-
40,Constructor Initialization,Constructor Initialization,-
60,Duplicate Assert,Duplicate Assert,-
80,Eager Test,Eager Test,-
100,Empty Test,Empty Test,-
120,Exception Handling,Exception Handling,-
160,Ignored Test,Ignored Test,-
320,Sleepy Test,Sleepy Test,-
200,Magic Number Test,Magic Number Test,-
220,Mystery Guest,Mystery Guest,-
240,Print Statement/ Redundant Print,Print Statement/ Redundant Print,-
260,Redundant Assertion,Redundant Assertion,-
280,Resource Optimism,Resource Optimism,-
300,Sensitive Equality,Sensitive Equality,-
360,Verbose Test,Verbose Test,-
